qid_date,wealth,market,model,source_signature,seed_signature
20221227,0.9081546983229626,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20221228,0.9109408182697433,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20221229,0.9012872750954883,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20221230,0.9375607658068836,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230103,0.9433605693919015,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230104,0.9547196919375367,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230105,0.9476632382490506,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230106,0.9704574530966356,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230109,0.9740934875109117,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230110,0.9468408939206753,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230111,0.9481857872306263,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230112,0.9489197909002464,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230113,0.9413581451126483,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230116,0.9383114013117444,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230117,0.9157237345498734,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230118,0.9181520520927248,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230119,0.9083905020168732,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230120,0.9135479030369746,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230130,0.9177370444524529,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230131,0.9313707756677192,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230201,0.9407664286668435,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230202,0.9339022129154162,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230203,0.9358832067994937,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230206,0.9426860406976701,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230207,0.9423854253976335,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230208,0.9647678403317614,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230209,0.9469956881560437,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230210,0.9696022175074341,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230213,0.9586045103527959,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230214,0.9614041694526091,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230215,0.933678686221005,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230216,0.9026453774900167,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230217,0.8895414470016877,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230220,0.9027395976534826,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230221,0.8945045572792271,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230222,0.9024238525601915,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230223,0.9174500083318676,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230224,0.9148182073380826,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230227,0.9209341117982038,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230228,0.9233597926320894,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230301,0.9903149205218713,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230302,0.9743560992988058,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20230303,0.978298578287085,ChiNext,XGB_R,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211207,1.0,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211208,0.9590582918034165,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211209,0.9650435009115423,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211210,0.9670211989825609,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211213,0.9606542951098458,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211214,0.9619257008923058,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211215,0.9795635221290607,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211216,0.9594623154997388,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211217,0.9310466602024531,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211220,0.9431252848644274,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211221,0.9389869233096115,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211222,0.9196605227660754,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211223,0.9093744719579541,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211224,0.9234453677229227,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211227,0.9431582292347138,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211228,0.9321595231222961,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211229,0.9467901162104835,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211230,0.9427479883472109,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20211231,0.9050848840155147,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220104,0.8826428343161871,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220105,0.8860061441038114,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220106,0.8696682158494747,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220107,0.8994727745493563,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220110,0.8734171528260334,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220111,0.8907637991020515,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220112,0.8750763098138582,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220113,0.8908257908500956,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220114,0.9151987977134617,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220117,0.9054957721189947,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220118,0.894409731105492,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220119,0.8691273530536203,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220120,0.8572081898475185,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220121,0.8650595364990527,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220124,0.8463004171898022,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220125,0.8475476408745821,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220126,0.8204231939015171,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220127,0.822880956639419,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220128,0.8241582518882679,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220207,0.8166087082400738,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220208,0.8366529666531225,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220209,0.8247813638513328,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220210,0.7999796535681498,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220216,0.7992738370531841,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220217,0.7966156595523471,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220218,0.7916020169186067,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220221,0.789432445708353,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220222,0.8324726296340664,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220223,0.8184912365105669,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220224,0.828761597560144,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220225,0.8308151525747999,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220228,0.8287665386986479,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220301,0.8214545120566108,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220302,0.8043622376784348,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220303,0.7969807540621658,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220304,0.7728002588521461,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220307,0.7435884674180004,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220308,0.7520201477918789,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220309,0.7694779957312999,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220310,0.7719027101252643,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220311,0.7494614230489605,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220314,0.7283862102032427,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220315,0.7562062061517945,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220316,0.7643191840287025,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220317,0.776033071093974,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220318,0.7802178028679498,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220321,0.7679748502213276,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220322,0.7737244011669193,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220323,0.784798707771545,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220324,0.7811682534430331,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220325,0.774500843945082,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220328,0.7670352986368845,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220329,0.7885281930320546,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220330,0.7731466155501919,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220331,0.7761988534415254,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220401,0.7728989114870685,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220406,0.7504198125556677,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220407,0.7334957344346059,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220408,0.7012886845428593,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220411,0.7114048441419052,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220412,0.6943398822897107,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220413,0.6966454938617742,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220414,0.6884651357521246,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220415,0.6919916110642507,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220418,0.6849240566002927,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220419,0.6716181168566182,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
20220420,0.6605101929893678,ChiNext,SVM_C,15be2953ef58d8d672e82424999fa7aca53391e706b3ef8e31027b2e92088086,60776a3656c4042c716e0f5a57e5c3d03f5dd55a4526cfc62df409a9b1b568be
